호선,번호,구    간,용도,기능,위치,높이(m),구조물 형태,비고
4,59,한성대입구,역사,급기,보도,0.05,지면형,
4,60,한성대입구,역사,배기,보도,0.25,지면형,
4,61,한성대~혜화,본선,자연,보도,0.3,탑형,
4,62,한성대~혜화,본선,배기,녹지,0.73,탑형,
4,63,한성대~혜화,본선,자연,보도,0.8,탑형,
4,64,혜화,역사,급기,보도,1.2,탑형,
4,65,혜화,역사,배기,보도,0.55,탑형,
4,66,혜화,역사,배기,보도,0.25,지면형,
4,67,혜화,역사,급기,보도,1.58,탑형,
4,68,혜화~동대문,본선,자연,보도,0.75,탑형,
4,69,혜화~동대문,본선,자연,녹지,0.45,탑형,
4,70,혜화~동대문,본선,자연,보도,0.2,지면형,
4,71,혜화~동대문,본선,배기,보도,0.55,탑형,
4,72,혜화~동대문,본선,자연,보도,0.65,탑형,
4,73,혜화~동대문,본선,급기,보도,0.65,탑형,
4,74,혜화~동대문,본선,배기,보도,0.62,탑형,
4,75,동대문,역사,배기,보도,1,탑형,
4,76,동대문,역사,급기,보도,1.5,탑형,
4,77,동대문,역사,배기,보도,1.68,탑형,
4,78,동대문,역사,급기,보도,0.7,탑형,
4,79,동대문~동대문역사문화공원,본선,배기,보도,1.26,탑형,
4,80,동대문역사문화공원,역사,배기,보도,0.6,탑형,
4,81,동대문역사문화공원,역사,급기,보도,1.22,탑형,
4,84,동대문역사문화공원,역사(변전실),급기,보도,0.6,탑형,
4,85,동대문역사문화공원,역사(변전실),배기,녹지,1,탑형,
4,87,동대문역사문화공원~충무로,본선,배기,보도,0.14,지면형,
4,88,동대문역사문화공원~충무로,본선,자연,보도,0.14,지면형,
4,89,동대문역사문화공원~충무로,본선,자연,보도,0.15,지면형,
4,90,충무로,역사,배기,보도,0.15,지면형,
4,91,충무로,역사,급기,보도,0.09,지면형,
4,92,충무로,역사,배기,보도,0.1,지면형,
4,93,충무로,역사,급기,보도,0.1,지면형,
4,94,충무로,역사,급기,보도,1.2,탑형,
4,95,충무로,역사,배기,보도,0.6,탑형,
4,96,충무로,역사,배기,보도,0.3,탑형,
4,97,충무로,역사,급기,보도,0.3,탑형,
4,98,명동,역사,급기,보도,0.08,지면형,
4,99,명동,역사,배기,보도,0.08,지면형,
4,100,명동,역사,급기,보도,0,지면형,
4,101,명동,역사,배기,보도,0,지면형,
4,102,회현,역사,배기,보도,0.9,탑형,
4,103,회현,역사,급기,보도,0.1,지면형,
4,104,회현,역사,배기,보도,0,지면형,
4,105,회현,역사,급기,보도,0,지면형,
4,106,회현,역사,급기,보도,0,지면형,
4,107,회현,역사,배기,보도,0,지면형,
4,108,회현,본선,급기,기타,0.12,지면형,
4,109,회현,역사(변전실),배기,기타,0.1,지면형,
4,110,회현,본선,배기,기타,0.12,지면형,
4,111,회현,역사(변전실),급기,보도,0,지면형,
4,112,회현~서울역,본선,급기,차도,1.85,탑형,
4,113,회현~서울역,본선,배기,차도,1.95,탑형,
4,114,서울역,역사,급기,보도,1.5,탑형,
4,115,서울역,역사,배기,보도,0.6,탑형,
4,116,서울역,역사,배기,보도,1.6,탑형,
4,117,서울역,역사,급기,보도,1.6,탑형,
4,118,서울역~숙대입구,본선,배기,보도,0.3,탑형,
4,119,서울역~숙대입구,본선,자연,보도,0.3,탑형,
4,120,서울역~숙대입구,본선,자연,보도,0.6,탑형,
4,121,숙대입구,역사,배기,보도,0.2,지면형,
4,122,숙대입구,역사,급기,보도,1.2,탑형,
4,123,숙대입구,역사,급기,보도,1.2,탑형,
4,124,숙대입구,역사,배기,보도,0.6,탑형,
4,125,숙대입구~삼각지,본선,자연,보도,0.6,탑형,
4,126,숙대입구~삼각지,본선,자연,보도,0.6,탑형,
4,127,숙대입구~삼각지,본선,배기,보도,1,탑형,
4,128,숙대입구~삼각지,본선,자연,보도,0.5,탑형,
4,129,삼각지,역사,급기,보도,1.2,탑형,
4,130,삼각지,역사,배기,보도,1.4,탑형,
4,131,삼각지,역사(변전실),급기,보도,3,탑형,
4,132,삼각지,역사(변전실),배기,보도,0.8,탑형,
4,133,삼각지,역사,배기,보도,0.7,탑형,
4,134,삼각지,역사,급기,보도,1.2,탑형,
4,135,삼각지~신용산,본선,자연,보도,0.56,탑형,
4,136,삼각지~신용산,본선,배기,보도,0.6,탑형,
4,137,삼각지~신용산,본선,자연,보도,1,탑형,
4,138,신용산,역사,급기,보도,0.6,탑형,
4,139,신용산,역사,배기,보도,0.45,탑형,
4,140,신용산,역사,급기,보도,1.64,탑형,
4,141,신용산,역사,배기,보도,0.8,탑형,
4,142,신용산~이촌,본선,배기,보도,0.6,탑형,
4,143,신용산~이촌,본선,급기,보도,1.5,탑형,
4,144,신용산~이촌,본선,배기,보도,1.95,탑형,
4,145,이촌,역사(변전실),배기,보도,1.25,탑형,
4,146,이촌,역사(변전실),급기,보도,1.36,탑형,
4,147,이촌,역사,배기,보도,1.23,탑형,
4,148,이촌,역사,급기,보도,1,탑형,
4,149,이촌,역사,배기,보도,1.59,탑형,
4,150,이촌,역사,급기,보도,0.8,탑형,
4,151,이촌~동작,본선,자연,보도,0.8,탑형,
4,152,이촌~동작,본선,자연,보도,0.78,탑형,
4,153,이촌~동작,본선,자연,보도,0.84,탑형,
4,154,이촌~동작,본선,자연,보도,0.8,탑형,
4,155,이촌~동작,본선,자연,보도,0.8,탑형,
4,156,이촌~동작,본선,자연,보도,0.88,탑형,
4,157,이촌~동작,본선,자연,보도,0.85,탑형,
4,158,총신대입구~동작,본선,배기,보도,0.15,지면형,
4,159,총신대입구~동작,본선,자연,보도,0.6,탑형,
4,160,총신대입구~동작,본선,자연,보도,0.6,탑형,
4,161,총신대입구,역사,배기,보도,1.4,탑형,
4,162,총신대입구,역사,급기,보도,1.3,탑형,
4,163,총신대입구,역사,배기,보도,1.3,탑형,
4,164,총신대입구,역사,급기,보도,1.3,탑형,
4,165,총신대입구,역사(변전실),배기,보도,0.6,탑형,
4,166,총신대입구,역사(변전실),급기,보도,1.2,탑형,
4,167,총신대입구~사당,본선,배기,보도,1,탑형,
4,168,총신대입구~사당,본선,급기,보도,0.6,탑형,
4,169,총신대입구~사당,본선,배기,보도,0.6,탑형,
4,170,총신대입구~사당,본선,배기,보도,0.6,탑형,
4,171,사당,역사,배기,보도,0.38,탑형,
4,172,사당,역사,급기,보도,1.58,탑형,
4,173,사당,역사,급기,보도,0.98,탑형,
4,174,사당,역사,배기,보도,0.34,탑형,
4,175,사당,역사,급기,차도,1.9,탑형,
4,176,사당,역사,배기,차도,1.9,탑형,
4,177,사당~남태령,본선,배기,보도,0.62,탑형,
4,178,사당~남태령,본선,급기,차도,3.9,탑형,
4,179,사당~남태령,본선,급기,차도,2.33,탑형,
4,180,남태령,역사,급기,녹지,2.4,탑형,
4,181,남태령,역사,배기,녹지,1.17,탑형,
5,1,기지∼방화,본선,배기,녹지,0.26,지면형,
5,2,방화,역사,배기,보도,2,탑형,
5,3,방화,역사,배기,보도,1.3,탑형,
5,4,방화,역사,급기,보도,2,탑형,
5,5,방화,역사,급기,보도,1.58,탑형,
5,6,방화,역사,급기,보도,2,탑형,
5,7,방화,역사,배기,보도,0.41,탑형,
5,8,방화∼개화산,본선,배기,보도,0.47,탑형,
5,9,방화∼개화산,본선,급기,녹지,2,탑형,
5,10,방화∼개화산,본선,배기,녹지,0.49,탑형,
5,11,개화산,역사,급기,기타,,지면형,역사 접합시설물
5,12,개화산,역사,배기,기타,,지면형,역사 접합시설물
5,13,개화산,역사,배기,기타,0.8,탑형,
5,14,개화산,역사,급기,기타,0.8,탑형,
5,15,개화산∼공항,본선,배기,보도,0.97,탑형,
5,16,개화산∼공항,본선,급기,녹지,2,탑형,
5,17,개화산∼공항,본선,배기,녹지,2,탑형,
5,18,공항,역사,배기,녹지,1,탑형,
5,19,공항,역사,급기,녹지,1,탑형,
5,20,공항,역사,배기,녹지,1.6,탑형,
5,21,공항,역사,급기,녹지,1.57,탑형,
5,22,공항,역사,급기,녹지,1.61,탑형,
5,23,공항,역사,배기,녹지,1.53,탑형,
5,24,공항∼송정,본선,배기,녹지,1.09,탑형,
5,25,공항∼송정,본선,급기,기타,1.9,탑형,
5,26,공항∼송정,본선,배기,보도,0.13,지면형,
5,27,송정,역사,급기,보도,1.3,탑형,
5,28,송정,역사,배기,보도,0.17,지면형,
5,29,송정,역사,배기,보도,1.25,탑형,
5,30,송정,역사,급기,보도,2.16,탑형,
5,31,송정,역사,배기,보도,1.97,탑형,
5,32,송정-마곡,본선,배기,보도,1.41,탑형,
5,33,송정-마곡,본선,급기,보도,1.66,탑형,
5,34,송정-마곡,본선,배기,기타,2.12,탑형,
5,35,마곡,역사,배기,기타,2,탑형,
5,36,마곡,역사,배기,기타,2,탑형,
5,37,마곡,역사,급기,기타,1.95,탑형,
5,38,마곡,역사,배기,기타,1.95,탑형,
5,39,마곡,역사,급기,기타,2,탑형,
5,40,마곡,역사,급기,기타,2,탑형,
5,41,마곡,역사,급기,기타,2,탑형,
5,42,마곡,역사,배기,기타,2.15,탑형,
5,43,마곡,본선,배기,기타,2,탑형,
5,44,마곡-발산,본선,급기,기타,2.16,탑형,
5,45,마곡-발산,본선,배기,기타,2.2,탑형,
5,46,발산,역사,배기,기타,7.6,탑형,
5,47,발산,역사,급기,기타,7.6,탑형,
5,48,발산,역사,급기,기타,1.75,탑형,
5,49,발산,역사,급기,기타,2,탑형,
5,50,발산,역사,배기,기타,2,탑형,
5,51,발산-우장산,본선,배기,보도,2,탑형,
5,52,발산-우장산,본선,급기,보도,1.9,탑형,
5,53,발산-우장산,본선,배기,보도,0.1,지면형,
5,54,우장산,역사,급기,보도,1.75,탑형,
5,55,우장산,역사,배기,보도,2.25,탑형,
5,56,우장산,역사,배기,보도,0.35,탑형,
5,57,우장산,역사,급기,보도,2,탑형,
5,58,우장산,역사,급기,보도,1.78,탑형,
5,59,우장산,역사,배기,보도,1.87,탑형,
5,60,우장산-화곡,본선,배기,보도,1.65,탑형,
5,61,우장산-화곡,본선,급기,보도,1.78,탑형,
5,62,우장산-화곡,본선,배기,보도,1.74,탑형,
5,63,화곡,역사,배기,보도,1.71,탑형,
5,64,화곡,역사,급기,보도,1.82,탑형,
5,65,화곡,역사,급기,보도,1.56,탑형,
5,66,화곡,역사,배기,보도,0.2,지면형,
5,67,화곡,역사,급기,보도,1.73,탑형,
5,68,화곡,역사,배기,보도,1.57,탑형,
5,69,화곡,역사,배기,보도,0.25,지면형,
5,70,화곡-까치산,본선,배기,보도,1.68,탑형,
5,71,화곡-까치산,본선,급기,보도,1.34,탑형,
5,72,화곡-까치산,본선,급기,보도,1.37,탑형,
5,73,화곡-까치산,본선,배기,보도,0.3,탑형,
5,74,까치산,역사,급기,보도,1.39,탑형,
5,75,까치산,역사,배기,보도,1.45,탑형,
5,76,까치산,역사,배기,보도,1.69,탑형,
5,77,까치산,역사,급기,보도,1.97,탑형,
5,78,까치산,역사,배기,보도,0.28,지면형,
5,79,까치산-신정,본선,배기,보도,1.46,탑형,
5,80,까치산-신정,본선,급기,보도,1.52,탑형,
5,81,까치산-신정,본선,배기,보도,0.07,지면형,
5,82,신정,역사,배기,보도,1.53,탑형,
5,83,신정,역사,급기,보도,1.01,탑형,
5,84,신정,역사,배기,보도,0,지면형,
5,85,신정,역사,급기,보도,1.01,탑형,
5,86,신정,역사,배기,보도,0.15,지면형,
5,87,신정,역사,급기,보도,1.58,탑형,
5,88,신정,역사,배기,보도,1.3,탑형,
5,89,신정,역사,급기,보도,0.99,탑형,
5,90,신정-목동,본선,배기,보도,0.35,탑형,
5,91,신정-목동,본선,급기,보도,1.28,탑형,
5,92,신정-목동,본선,배기,보도,0.64,탑형,
5,93,목동,역사,급기,녹지,1.6,탑형,
5,94,목동,역사,배기,보도,1.07,탑형,
5,95,목동,역사,급기,보도,1.85,탑형,
5,96,목동,역사,배기,보도,1.6,탑형,
5,97,목동,역사,급기,보도,1.78,탑형,
5,98,목동,역사,급기,보도,1.67,탑형,
5,99,목동,역사,배기,보도,0.6,탑형,
5,100,목동-오목교,본선,배기,보도,0.5,탑형,
5,101,목동-오목교,본선,급기,보도,1.25,탑형,
5,102,목동-오목교,본선,배기,보도,0.62,탑형,
5,103,오목교,역사,급기,보도,1.5,탑형,
5,104,오목교,역사,배기,보도,1.19,탑형,
5,105,오목교,역사,급기,보도,1.7,탑형,
5,106,오목교,역사,배기,보도,0.6,탑형,
5,107,오목교,역사,급기,보도,1.41,탑형,
5,108,오목교,역사,배기,보도,1.31,탑형,
5,109,오목교∼양평,본선,배기,보도,0.6,탑형,
5,110,오목교∼양평,본선,급기,녹지,2.1,탑형,
5,111,오목교∼양평,본선,배기,보도,1.45,탑형,
5,112,양평,역사,배기,보도,1.53,탑형,
5,113,양평,역사,급기,보도,1.54,탑형,
5,114,양평,역사,급기,보도,1.42,탑형,
5,115,양평,역사,급기,보도,1.61,탑형,
5,116,양평,역사,배기,보도,1.55,탑형,
5,117,양평∼영등포구청,본선,배기,보도,1.43,탑형,
5,118,양평∼영등포구청,본선,급기,보도,1.45,탑형,
5,119,양평∼영등포구청,본선,배기,보도,0.6,탑형,
5,120,영등포구청,역사,배기,보도,1.35,탑형,
5,121,영등포구청,역사,급기,보도,1.35,탑형,
5,122,영등포구청,역사,급기,녹지,1.41,탑형,
5,123,영등포구청,역사,급기,보도,1.5,탑형,
5,124,영등포구청,역사,배기,보도,1.39,탑형,
5,125,영등포구청,역사,배기,보도,1.39,탑형,
5,126,영등포구청∼영등포시장,본선,배기,보도,0.6,탑형,
5,127,영등포구청∼영등포시장,본선,급기,기타,1.5,탑형,
5,128,영등포구청∼영등포시장,본선,배기,기타,1.3,탑형,
5,129,영등포시장,역사,급기,보도,1.4,탑형,
5,130,영등포시장,역사,급기,보도,1.45,탑형,
5,131,영등포시장,역사,급기,보도,1.45,탑형,
5,132,영등포시장,역사,배기,보도,0.9,탑형,
5,133,영등포시장,역사,배기,보도,0.96,탑형,
5,134,영등포시장,역사,배기,보도,0.9,탑형,
5,135,영등포시장,역사,배기,보도,0.9,탑형,
5,136,영등포시장,역사,배기,보도,1,탑형,
5,137,영등포시장,역사,급기,보도,1.42,탑형,
5,138,영등포시장∼신길,본선,배기,녹지,1.8,탑형,
5,139,영등포시장∼신길,본선,급기,녹지,1,탑형,
5,140,영등포시장∼신길,본선,배기,보도,1.5,탑형,
5,141,신길,역사,배기,보도,1,탑형,
5,142,신길,역사,급기,보도,1.35,탑형,
5,143,신길,역사,급기,녹지,1.5,탑형,
5,144,신길,역사,급기,녹지,1.6,탑형,
5,145,신길,역사,배기,녹지,3,탑형,
5,146,신길,역사,배기,녹지,3,탑형,
5,147,신길∼여의도,본선,배기,녹지,1.5,탑형,
5,148,신길∼여의도,본선,급기,녹지,1.5,탑형,
5,149,신길∼여의도,본선,배기,보도,0.6,탑형,
5,150,여의도,역사,급기,보도,1.5,탑형,
5,151,여의도,역사,배기,보도,0.6,탑형,
5,152,여의도,역사,급기,보도,1.5,탑형,
5,153,여의도,역사,배기,보도,1.58,탑형,
5,154,여의도∼여의나루,본선,배기,보도,1.33,탑형,
5,155,여의도∼여의나루,본선,급기,보도,1.45,탑형,
5,156,여의도∼여의나루,본선,배기,보도,1.56,탑형,
5,157,여의나루,역사,급기,녹지,2.6,탑형,
5,158,여의나루,역사,급기,녹지,5.8,탑형,
5,159,여의나루∼마포,본선,배기,보도,0.55,탑형,
5,160,여의나루∼마포,본선,급기,보도,1.5,탑형,
5,161,마포,역사,배기,보도,1.7,탑형,
5,162,마포,역사,급기,보도,1.2,탑형,
5,163,마포,역사,배기,보도,1.7,탑형,
5,164,마포,역사,급기,보도,1.7,탑형,
5,165,마포,역사,배기,보도,1.25,탑형,
5,166,마포∼공덕,본선,배기,보도,1,탑형,
5,167,마포∼공덕,본선,급기,보도,1.6,탑형,
5,168,마포∼공덕,본선,급기,보도,1.25,탑형,
5,169,마포∼공덕,본선,배기,보도,0.64,탑형,
5,170,공덕,역사,급기,보도,1.25,탑형,
5,171,공덕,역사,배기,보도,1,탑형,
5,172,공덕,역사,급기,보도,0.15,지면형,
5,173,공덕,역사,배기,보도,1.13,탑형,
5,174,공덕∼애오개,본선,배기,보도,0.6,탑형,
5,175,공덕∼애오개,본선,급기,보도,1.25,탑형,
5,176,공덕∼애오개,본선,배기,보도,0.55,탑형,
5,177,애오개,역사,배기,보도,0.2,지면형,
5,178,애오개,역사,급기,보도,1.25,탑형,
5,179,애오개,역사,급기,보도,1.25,탑형,
5,180,애오개,역사,배기,보도,0.16,지면형,
5,181,애오개∼충정로,본선,급기,보도,1.4,탑형,
5,182,애오개∼충정로,본선,배기,보도,0.18,지면형,
5,183,애오개∼충정로,본선,배기,녹지,1.55,탑형,
5,184,애오개∼충정로,본선,급기,녹지,1.32,탑형,
5,185,충정로,역사,배기,녹지,1.32,탑형,
5,186,충정로,역사,급기,보도,1.82,탑형,
5,187,충정로,역사,급기,보도,1.65,탑형,
5,188,충정로,역사,배기,보도,0.2,지면형,
5,189,충정로,역사,배기,보도,1.8,탑형,
5,190,충정로,역사,배기,보도,1.6,탑형,
5,191,충정로,역사,급기,보도,1.2,탑형,
5,192,충정로∼서대문,본선,급기,보도,1.6,탑형,
5,193,충정로∼서대문,본선,배기,보도,0.4,탑형,
5,194,충정로∼서대문,본선,급기,보도,1.7,탑형,
5,195,충정로∼서대문,본선,배기,보도,0.15,지면형,
5,196,서대문,역사,배기,보도,1.5,탑형,
5,197,서대문,역사,급기,보도,1.6,탑형,
5,198,서대문,역사,배기,보도,1.46,탑형,
5,199,서대문,역사,급기,녹지,1.46,탑형,
5,200,서대문∼광화문,본선,배기,보도,0,지면형,
5,201,서대문∼광화문,본선,급기,보도,1.6,탑형,
5,202,광화문,역사,급기,녹지,1.05,탑형,
5,203,광화문,역사,배기,녹지,1,탑형,
5,204,광화문,역사,배기,보도,1.25,탑형,
5,205,광화문,본선,배기,녹지,1,탑형,
5,206,광화문,본선,급기,녹지,1.3,탑형,
5,207,광화문,역사,급기,녹지,1.3,탑형,
5,208,종로3가,역사,급기,보도,1.4,탑형,
5,209,종로3가,역사,배기,보도,0.58,탑형,
5,210,종로3가,역사,급기,보도,1.3,탑형,
5,211,종로3가,역사,배기,보도,1.2,탑형,
5,212,종로3가,역사,급기,보도,1.2,탑형,
5,213,종로3가,역사,배기,보도,0.52,탑형,
5,214,종로3가~을지로4가,본선,급기,녹지,1.8,탑형,
5,215,종로3가~을지로4가,본선,배기,녹지,3.5,탑형,
5,216,을지로4가,역사,배기,보도,0.7,탑형,
5,217,을지로4가,역사,배기,보도,0.5,탑형,
5,218,을지로4가,역사,급기,보도,1.7,탑형,
5,219,을지로4가,역사,배기,보도,0.5,탑형,
5,220,을지로4가,역사,급기,녹지,1.55,탑형,
5,221,을지로4가~동대문,본선,급기,녹지,1.95,탑형,
5,222,을지로4가~동대문,본선,배기,녹지,1.95,탑형,
5,223,을지로4가~동대문,본선,배기,보도,0.3,탑형,
5,224,동대문운동장,역사,급기,보도,2.4,탑형,
5,225,동대문운동장,역사,배기,보도,0.17,지면형,
5,226,동대문운동장,역사,배기,보도,0.6,탑형,
5,227,동대문운동장,역사,급기,녹지,2.4,탑형,
5,228,동대문운동장,본선,배기,보도,0.68,탑형,
5,229,동대문운동장~청구,본선,급기,보도,1.1,탑형,
5,230,동대문운동장~청구,본선,배기,보도,1.15,탑형,
5,231,동대문운동장~청구,본선,급기,보도,1.5,탑형,
5,232,청구,역사,급기,보도,1.35,탑형,
5,233,청구,역사,급기,보도,1.35,탑형,
5,234,청구,역사,배기,보도,1.08,탑형,
5,235,청구,역사,배기,보도,0.43,탑형,
5,236,청구~신금호,본선,급기,보도,1.5,탑형,
5,237,청구~신금호,본선,배기,보도,1.5,탑형,
5,238,신금호,역사,급기,보도,2.2,탑형,
5,239,신금호~행당,본선,급기,보도,0.65,탑형,
5,240,행당,역사,배기,보도,1.9,탑형,
5,241,행당,역사,급기,보도,1.65,탑형,
5,242,행당,역사,급기,보도,1.5,탑형,
5,243,행당,역사,배기,보도,1.4,탑형,
5,244,행당~왕십리,본선,급기,보도,1.8,탑형,
5,245,행당~왕십리,본선,배기,보도,0.4,탑형,
5,246,왕십리,역사,배기,녹지,1.7,탑형,
5,247,왕십리,역사,급기,녹지,1.35,탑형,
5,248,왕십리,역사,급기,녹지,1.4,탑형,
5,249,왕십리,역사,배기,녹지,1.3,탑형,
5,249-1,왕십리,역사,자연,보도,2.2,탑형,
5,249-2,왕십리,역사,자연,보도,2.2,탑형,
5,250,왕십리~마장,본선,배기,녹지,1.63,탑형,
5,251,왕십리~마장,본선,급기,녹지,1.73,탑형,
5,252,왕십리~마장,본선,배기,보도,1.5,탑형,
5,253,마장,역사,배기,보도,1.5,탑형,
5,254,마장,역사,급기,보도,1.5,탑형,
5,255,마장,역사,급기,보도,1.73,탑형,
5,256,마장,역사,배기,보도,1.5,탑형,
5,257,마장,역사,급기,보도,1.5,탑형,
5,258,마장,역사,배기,차도,1.5,탑형,
5,259,마장~답십리,본선,배기,보도,1.5,탑형,
5,260,마장~답십리,본선,급기,보도,1.52,탑형,
5,261,마장~답십리,본선,배기,보도,0.6,탑형,
5,262,답십리,역사,급기,보도,1.2,탑형,
5,263,답십리,역사,배기,보도,0.6,탑형,
5,264,답십리,역사,급기,보도,1.2,탑형,
5,265,답십리,역사,배기,녹지,0.6,탑형,
5,266,답십리~장안평,본선,배기,보도,0.6,탑형,
5,267,답십리~장안평,본선,급기,보도,7,탑형,
5,268,답십리~장안평,본선,배기,보도,0.62,탑형,
5,269,답십리~장안평,본선,배기,녹지,0.7,탑형,
5,270,장안평,역사,배기,녹지,0.65,탑형,
5,271,장안평,역사,급기,녹지,5.5,탑형,
5,272,장안평,역사,급기,녹지,4.2,탑형,
5,273,장안평,역사,배기,보도,4.3,탑형,
5,274,장안평~군자,본선,급기,보도,3,탑형,
5,275,장안평~군자,본선,배기,보도,0.6,탑형,
5,276,장안평~군자,본선,급기,보도,1.5,탑형,
5,277,장안평~군자,본선,배기,보도,1.5,탑형,
5,278,군자,역사,배기,보도,1.5,탑형,
5,279,군자,역사,급기,보도,1.5,탑형,
5,280,군자,역사,배기,보도,1.5,탑형,
5,281,군자,역사,급기,보도,1.5,탑형,
5,282,군자,역사,급기,보도,1.5,탑형,
5,283,군자~아차산,본선,배기,보도,0.45,탑형,
5,284,군자~아차산,본선,급기,보도,1.74,탑형,
5,285,군자~아차산,본선,배기,보도,0.24,지면형,
5,286,아차산,역사,급기,보도,1.48,탑형,
5,287,아차산,역사,배기,보도,0.27,지면형,
5,288,아차산,역사,배기,보도,0.23,지면형,
5,289,아차산,역사,급기,녹지,1.68,탑형,
5,290,아차산~광나루,본선,배기,보도,1.73,탑형,
5,291,아차산~광나루,본선,급기,보도,2.1,탑형,
5,292,아차산~광나루,본선,배기,보도,1.83,탑형,
5,293,광나루,역사,배기,보도,1.4,탑형,
5,294,광나루,역사,급기,보도,1.2,탑형,
5,295,광나루,역사,배기,보도,1.55,탑형,
5,296,광나루,역사,급기,보도,1.85,탑형,
5,297,광나루,역사,급기,보도,1.33,탑형,
5,298,광나루,역사,배기,보도,0.9,탑형,
5,299,광나루~천호,본선,급기,보도,1.6,탑형,
5,300,광나루~천호,본선,배기,보도,1.48,탑형,
5,301,광나루~천호,본선,급기,보도,1.48,탑형,
5,302,광나루~천호,본선,배기,보도,1.55,탑형,
5,303,천호,역사,배기,보도,1.3,탑형,
5,304,천호,역사,급기,보도,1.5,탑형,
5,305,천호,역사,배기,보도,1.2,탑형,
5,306,천호,역사,급기,보도,1.4,탑형,
5,307,천호~강동,본선,배기,보도,0.3,탑형,
5,308,천호~강동,본선,급기,보도,1.55,탑형,
5,309,천호~강동,본선,배기,보도,0.3,탑형,
5,310,강동,역사,급기,보도,1.4,탑형,
5,311,강동,역사,급기,보도,1.48,탑형,
5,312,강동,역사,배기,보도,1.3,탑형,
5,313,강동,역사,급기,보도,1.8,탑형,
5,314,강동,역사,배기,보도,0.64,탑형,
5,315,강동,역사,배기,보도,1.47,탑형,
5,316,강동,역사,급기,보도,1.6,탑형,
5,317,강동,역사,급기,보도,1.3,탑형,
5,318,강동,역사,배기,보도,0.18,지면형,
5,319,강동~길동,본선,배기,보도,0.63,탑형,
5,320,강동~길동,본선,배기,보도,0.2,지면형,
5,321,강동~길동,본선,배기,보도,1.4,탑형,
5,322,강동~길동,본선,급기,보도,1.2,탑형,
5,323,강동~길동,본선,배기,보도,0.6,탑형,
5,324,길동,역사,급기,보도,1.2,탑형,
5,325,길동,역사,배기,보도,0.6,탑형,
5,326,길동,역사,급기,보도,1.6,탑형,
5,327,길동,역사,배기,보도,0.6,탑형,
5,328,길동∼굽은다리,본선,배기,보도,1.6,탑형,
5,329,길동∼굽은다리,본선,급기,보도,1.4,탑형,
5,330,길동∼굽은다리,본선,배기,보도,0.6,탑형,
5,331,굽은다리,역사,배기,보도,0.6,탑형,
5,332,굽은다리,역사,급기,보도,1.5,탑형,
5,333,굽은다리,역사,배기,보도,0.6,탑형,
5,334,굽은다리,역사,급기,보도,1.4,탑형,
