호선,번호,구    간,용도,기능,위치,높이(m),구조물 형태,비고
5,335,굽은다리∼명일,본선,배기,보도,0.26,지면형,
5,336,굽은다리∼명일,본선,급기,보도,1.54,탑형,
5,337,굽은다리∼명일,본선,배기,보도,0.25,지면형,
5,338,명일,역사,급기,보도,1.61,탑형,
5,339,명일,역사,배기,보도,1.54,탑형,
5,340,명일,역사,배기,보도,0.26,지면형,
5,341,명일,역사,급기,보도,1.5,탑형,
5,342,명일∼고덕,본선,배기,보도,0.3,탑형,
5,343,명일∼고덕,본선,급기,녹지,1.51,탑형,
5,344,명일∼고덕,본선,배기,녹지,0.3,탑형,
5,345,고덕,역사,배기,녹지,1.74,탑형,
5,346,고덕,역사,급기,보도,1.4,탑형,
5,347,고덕,역사,급기,보도,1.76,탑형,
5,348,고덕,역사,배기,보도,1.9,탑형,
5,349,고덕,역사,급기,보도,1.76,탑형,
5,350,고덕,역사,배기,보도,0.1,지면형,
5,351,고덕∼상일,본선,배기,보도,1.1,탑형,
5,352,고덕∼상일,본선,급기,보도,1.53,탑형,
5,353,고덕∼상일,본선,배기,보도,1.4,탑형,
5,354,상일,역사,배기,보도,1.7,탑형,
5,355,상일,역사,급기,보도,2.1,탑형,
5,356,상일,역사,배기,보도,1.5,탑형,
5,357,상일,역사,급기,보도,1.5,탑형,
5,358,상일~고덕기지,본선,배기,보도,1.7,탑형,
5,359,강동~둔촌 ,본선,급기,보도,0.25,지면형,
5,360,강동~둔촌 ,본선,급기,보도,1.3,탑형,
5,361,강동~둔촌 ,본선,배기,보도,1.4,탑형,
5,362,둔촌,역사,급기,보도,1.42,탑형,
5,363,둔촌,역사,급기,보도,1.55,탑형,
5,364,둔촌,역사,배기,보도,1.5,탑형,
5,365,둔촌,역사,급기,보도,1.47,탑형,
5,366,둔촌,역사,배기,보도,1.49,탑형,
5,367,둔촌,역사,급기,보도,1.49,탑형,
5,368,둔촌,역사,배기,보도,1.47,탑형,
5,369,둔촌~올림픽공원,본선,배기,보도,1.75,탑형,
5,370,둔촌~올림픽공원,본선,급기,녹지,1.55,탑형,
5,371,둔촌~올림픽공원,본선,배기,보도,2.1,탑형,
5,372,올림픽공원,역사,배기,보도,0.15,지면형,
5,373,올림픽공원,역사,급기,녹지,1.6,탑형,
5,374,올림픽공원,역사,배기,보도,1.57,탑형,
5,375,올림픽공원,역사,급기,녹지,1.5,탑형,
5,376,올림픽공원,역사,급기,보도,1.95,탑형,
5,377,올림픽공원~방이,본선,배기,보도,1.95,탑형,
5,378,올림픽공원~방이,본선,급기,보도,1.97,탑형,
5,379,올림픽공원~방이,본선,배기,보도,1.2,탑형,
5,380,방이,역사,배기,보도,2.05,탑형,
5,381,방이,역사,급기,녹지,1.6,탑형,
5,382,방이,역사,배기,보도,2.05,탑형,
5,383,방이,역사,급기,녹지,2.44,탑형,
5,384,방이,역사,배기,보도,1.39,탑형,
5,385,방이~오금,본선,배기,보도,1.45,탑형,
5,386,방이~오금,본선,급기,녹지,1.27,탑형,
5,387,방이~오금,본선,배기,보도,1.52,탑형,
5,388,오금,역사,급기,보도,1.5,탑형,
5,389,오금,역사,배기,보도,1.68,탑형,
5,390,오금,역사,급기,보도,1.52,탑형,
5,392,오금,역사,배기,보도,1.65,탑형,
5,393,오금~개농,본선,배기,녹지,0.9,탑형,
5,394,오금~개농,본선,급기,녹지,1.5,탑형,
5,395,오금~개농,본선,배기,보도,2.1,탑형,
5,396,개농,역사,배기,보도,1.62,탑형,
5,397,개농,역사,급기,보도,1.62,탑형,
5,398,개농,역사,급기,보도,1.65,탑형,
5,399,개농,역사,급기,보도,1.62,탑형,
5,400,개농,역사,배기,보도,0.44,탑형,
5,401,개농,역사,배기,보도,0.22,탑형,
5,402,개농,역사,배기,보도,0.14,탑형,
5,403,개농,역사,급기,보도,1.67,탑형,
5,404,개농~거여,본선,배기,보도,1.45,탑형,
5,405,개농~거여,본선,급기,보도,1.64,탑형,
5,406,개농~거여,본선,배기,보도,1.55,탑형,
5,407,거여,역사,배기,보도,0.22,탑형,
5,408,거여,역사,급기,보도,1.4,탑형,
5,409,거여,역사,급기,보도,1.43,탑형,
5,410,거여,역사,급기,보도,1.53,탑형,
5,411,거여,역사,배기,보도,1.54,탑형,
5,412,거여~마천,본선,배기,보도,0.2,탑형,
5,413,거여~마천,본선,급기,보도,1.68,탑형,
5,414,거여~마천,본선,배기,보도,0.17,탑형,
5,415,마천,역사,급기,기타,2.55,탑형,
5,416,마천~종점,본선,배기,보도,0.22,탑형,
6,1,응암~새절,본선,배기,녹지,1.48,탑형,
6,2,응암,역사,배기,녹지,4.36,탑형,
6,3,응암,역사,급기,보도,1.94,탑형,
6,4,응암,역사,급기,보도,1.56,탑형,
6,5,응암,역사,배기,녹지,1.3,탑형,
6,6,응암~역촌,본선,급기,보도,1.3,탑형,
6,7,응암~역촌,본선,배기,보도,0.78,탑형,
6,8,역촌,역사,급기,보도,1.51,탑형,
6,9,역촌,역사,배기,보도,0.5,탑형,
6,10,역촌∼불광,본선,급기,보도,1.58,탑형,
6,11,역촌∼불광,본선,배기,보도,0.71,탑형,
6,12,불광,역사,배기,보도,0.39,탑형,
6,13,불광,역사,급기,보도,1.31,탑형,
6,14,불광,역사,배기,보도,1.39,탑형,
6,15,불광,역사,급기,녹지,1.37,탑형,
6,16,불광∼    독바위,본선,급기,기타,2.95,탑형,
6,17,불광∼    독바위,본선,배기,녹지,1,탑형,
6,18,독바위,역사,급기,녹지,1.66,탑형,
6,19,독바위,역사,급기,녹지,1.06,탑형,
6,20,독바위,역사,급기,녹지,1.35,탑형,
6,21,독바위,역사,배기,녹지,1.24,탑형,
6,22,독바위    ∼연신내,본선,급기,기타,1.47,탑형,
6,23,독바위    ∼연신내,본선,급기,보도,0.49,탑형,
6,24,연신내,역사,배기,녹지,1.47,탑형,
6,25,연신내,역사,급기,녹지,1.52,탑형,
6,26,연신내,역사,배기,녹지,1.28,탑형,
6,27,연신내,역사,배기,녹지,1.24,탑형,
6,28,연신내,역사,급기,녹지,2.46,탑형,
6,29,연신내∼구산,본선,급기,보도,1.36,탑형,
6,30,연신내∼구산,본선,배기,보도,0.5,탑형,
6,31,구산,역사,급기,보도,1.96,탑형,
6,32,구산,역사,배기,보도,1.66,탑형,
6,33,구산∼응암,본선,급기,보도,1.46,탑형,
6,34,구산∼응암,본선,배기,보도,1.57,탑형,
6,35,응암∼새절,본선,급기,보도,2.15,탑형,
6,36,응암∼새절,본선,배기,보도,2.7,탑형,
6,37,새절,역사,급기,보도,1.5,탑형,
6,38,새절,역사,급기,보도,2,탑형,
6,39,새절,역사,배기,보도,2,탑형,
6,40,새절∼증산,본선,배기,보도,3.25,탑형,
6,41,새절∼증산,본선,급기,보도,1.5,탑형,
6,42,새절∼증산,본선,배기,보도,1.75,탑형,
6,43,증산,역사,배기,보도,1.7,탑형,
6,44,증산,역사,급기,보도,2.1,탑형,
6,45,증산,역사,급기,보도,2.24,탑형,
6,46,증산,역사,배기,보도,2.24,탑형,
6,47,증산∼수색,본선,배기,보도,2.2,탑형,
6,48,증산∼수색,본선,급기,보도,2.3,탑형,
6,49,증산∼수색,본선,배기,보도,1.6,탑형,
6,50,수색,역사,배기,보도,13,탑형,
6,51,수색,역사,급기,보도,7.6,탑형,
6,52,수색,역사,급기,보도,7.6,탑형,
6,53,수색,역사,급기,보도,1.53,탑형,
6,54,수색,역사,배기,녹지,1.52,탑형,
6,55,수색~월드컵경기장,본선,배기,녹지,1.56,탑형,
6,56,수색~월드컵경기장,본선,급기,녹지,1.22,탑형,
6,57,수색~월드컵경기장,본선,배기,녹지,1.38,탑형,
6,58,월드컵경기장,역사,배기,녹지,0.6,탑형,
6,59,월드컵경기장,역사,배기,녹지,0.6,탑형,
6,60,월드컵경기장,역사,급기,녹지,1.6,탑형,
6,61,월드컵경기장,역사,배기,녹지,0.65,탑형,
6,62,월드컵경기장,역사,급기,녹지,1.23,탑형,
6,63,월드컵~마포구청,본선,배기,녹지,1.04,탑형,
6,64,월드컵~마포구청,본선,급기,녹지,2.2,탑형,
6,65,월드컵~마포구청,본선,배기,보도,1.61,탑형,
6,66,마포구청,역사,배기,녹지,1.84,탑형,
6,67,마포구청,역사,급기,보도,3.42,탑형,
6,68,마포구청,역사,배기,보도,1.62,탑형,
6,69,마포구청,역사,급기,보도,1.61,탑형,
6,70,마포구청∼망원,본선,배기,보도,1.76,탑형,
6,71,마포구청~망원,본선,급기,보도,1.6,탑형,
6,72,마포구청~망원,본선,배기,보도,0.4,탑형,
6,73,망원,역사,급기,보도,0.7,탑형,
6,74,망원,역사,배기,보도,1.22,탑형,
6,75,망원,역사,급기,보도,1.4,탑형,
6,76,망원,역사,배기,보도,0.94,탑형,
6,77,망원~합정,본선,배기,보도,0.6,탑형,
6,78,망원~합정,본선,급기,보도,1.3,탑형,
6,79,망원~합정,본선,배기,보도,2.2,탑형,
6,80,합정,역사,배기,녹지,0.8,탑형,
6,81,합정,역사,급기,녹지,1.1,탑형,
6,82,합정,역사,배기,녹지,1.55,탑형,
6,83,합정,역사,급기,녹지,2.16,탑형,
6,84,합정~상수,본선,급기,보도,1.36,탑형,
6,85,합정~상수,본선,배기,보도,0.9,탑형,
6,86,합정~상수,본선,배기,보도,0.55,탑형,
6,87,합정~상수,본선,급기,보도,1.52,탑형,
6,88,상수,역사,배기,보도,0.8,탑형,
6,89,상수,역사,급기,보도,1.5,탑형,
6,90,상수,역사,배기,보도,0.7,탑형,
6,91,상수,역사,배기,보도,1.1,탑형,
6,92,상수,역사,급기,보도,1.52,탑형,
6,93,상수~광흥창,본선,급기,보도,0.9,탑형,
6,94,상수~광흥창,본선,배기,보도,1.39,탑형,
6,95,상수~광흥창,본선,배기,보도,0.8,탑형,
6,96,상수~광흥창,본선,급기,보도,1.3,탑형,
6,97,광흥창,역사,배기,보도,0.24,지면형,
6,98,광흥창,역사,급기,보도,1.62,탑형,
6,99,광흥창,역사,배기,보도,1.4,탑형,
6,100,광흥창,역사,급기,보도,1.47,탑형,
6,101,광흥창~대흥,본선,급기,보도,2.4,탑형,
6,102,광흥창~대흥,본선,배기,보도,0.54,탑형,
6,103,광흥창~대흥,본선,배기,보도,0.64,탑형,
6,104,광흥창~대흥,본선,급기,보도,1.76,탑형,
6,105,대흥,역사,배기,보도,0.81,탑형,
6,106,대흥,역사,급기,보도,1.4,탑형,
6,107,대흥,역사,배기,보도,0.36,탑형,
6,108,대흥,역사,급기,보도,1.23,탑형,
6,109,대흥,역사,급기,보도,1.26,탑형,
6,110,대흥,역사,배기,보도,0.65,탑형,
6,111,대흥~공덕,본선,배기,보도,0.66,탑형,
6,112,대흥~공덕,본선,급기,보도,1.32,탑형,
6,113,대흥~공덕,본선,배기,보도,1.42,탑형,
6,114,공덕,역사,배기,보도,0.9,탑형,
6,115,공덕,역사,급기,보도,1.3,탑형,
6,116,공덕,역사,급기,보도,1.52,탑형,
6,117,공덕,역사,배기,보도,1.05,탑형,
6,118,공덕~효창공원앞,본선,급기,보도,1.37,탑형,
6,119,공덕~효창공원앞,본선,배기,보도,0.43,탑형,
6,120,공덕~효창공원앞,본선,급기,보도,2.12,탑형,
6,121,공덕~효창공원앞,본선,배기,보도,0.82,탑형,
6,122,효창공원앞,역사,배기,보도,2.48,탑형,
6,123,효창공원앞,역사,급기,보도,1.8,탑형,
6,124,효창공원앞,역사,배기,보도,0.82,탑형,
6,125,효창공원앞,역사,급기,보도,2.25,탑형,
6,126,효창공원앞~삼각지,본선,급기,보도,2.6,탑형,
6,127,효창공원앞~삼각지,본선,배기,보도,0.4,탑형,
6,128,효창공원앞~삼각지,본선,급기,보도,1.68,탑형,
6,129,효창공원앞~삼각지,본선,배기,보도,1.68,탑형,
6,130,삼각지,역사,급기,보도,1.74,탑형,
6,131,삼각지,역사,배기,보도,0.7,탑형,
6,132,삼각지,역사,급기,보도,1.79,탑형,
6,133,삼각지,역사,배기,보도,1.63,탑형,
6,134,삼각지,역사,급기,보도,1.92,탑형,
6,135,삼각지,역사,배기,보도,1.73,탑형,
6,136,삼각지~녹사평,본선,배기,녹지,0.35,탑형,
6,137,삼각지~녹사평,본선,급기,녹지,1.1,탑형,
6,138,삼각지~녹사평,본선,급기,보도,1.23,탑형,
6,139,삼각지~녹사평,본선,배기,보도,1.86,탑형,
6,140,녹사평,역사,급기,보도,2,탑형,
6,141,녹사평,역사,배기,보도,1.3,탑형,
6,141-1,녹사평,역사,급기,녹지,0.5,탑형,
6,141-0,녹사평,역사,급기,녹지,0.5,탑형,
6,142,녹사평,역사,급기,보도,1.4,탑형,
6,143,녹사평,역사,배기,보도,1.4,탑형,
6,144,녹사평~이태원,본선,급기,보도,0.45,탑형,
6,145,녹사평~이태원,본선,배기,보도,0.59,탑형,
6,146,이태원,역사,배기,보도,0.63,탑형,
6,147,이태원,역사,급기,보도,0.52,탑형,
6,148,이태원,역사,배기,보도,0.53,탑형,
6,149,이태원,역사,급기,보도,0.38,탑형,
6,150,이태원~한강진,본선,급기,보도,0.57,탑형,
6,151,이태원~한강진,본선,배기,보도,0.53,탑형,
6,152,이태원~한강진,본선,급기,보도,1.5,탑형,
6,153,이태원~한강진,본선,배기,보도,1.75,탑형,
6,154,한강진,역사,급기,보도,1.54,탑형,
6,155,한강진,역사,배기,보도,1.52,탑형,
6,156,한강진~버티고개,본선,배기,보도,1.71,탑형,
6,157,한강진~버티고개,본선,급기,보도,3.6,탑형,
6,158,한강진~버티고개,본선,배기,보도,1.3,탑형,
6,159,버티고개,역사,급기,보도,1.5,탑형,
6,160,버티고개,역사,급기,보도,1.6,탑형,
6,161,버티고개~약수,본선,배기,보도,0.95,탑형,
6,162,버티고개~약수,본선,급기,보도,1.85,탑형,
6,163,버티고개~약수,본선,배기,보도,1.05,탑형,
6,164,약수,역사,급기,보도,1.63,탑형,
6,165,약수,역사,배기,보도,0.85,탑형,
6,166,약수,역사,급기,보도,1.07,탑형,
6,167,약수,역사,배기,보도,0.85,탑형,
6,168,약수~청구,본선,배기,녹지,1.57,탑형,
6,169,약수~청구,본선,급기,보도,1.3,탑형,
6,170,약수~청구,본선,배기,보도,0.25,지면형,
6,171,청구,역사,급기,보도,1.2,탑형,
6,172,청구,역사,배기,보도,1.75,탑형,
6,173,청구,역사,급기,보도,1.25,탑형,
6,174,청구,역사,배기,보도,1.4,탑형,
6,175,청구~신당,본선,배기,보도,0.6,탑형,
6,176,청구~신당,본선,급기,기타,1.35,탑형,
6,177,청구~신당,본선,배기,보도,0.6,탑형,
6,178,신당,역사,급기,보도,1.35,탑형,
6,179,신당,역사,배기,보도,1.5,탑형,
6,180,신당,역사,배기,보도,1.6,탑형,
6,181,신당,역사,급기,보도,1.6,탑형,
6,182,신당,역사,배기,보도,1.8,탑형,
6,183,신당,역사,급기,보도,1.25,탑형,
6,184,신당~동묘앞,본선,급기,보도,1.7,탑형,
6,185,신당~동묘앞,본선,배기,보도,0.7,탑형,
6,186,신당~동묘앞,본선,배기,보도,0.75,탑형,
6,187,신당~동묘앞,본선,급기,보도,1.2,탑형,
6,188,동묘,역사,배기,보도,1.67,탑형,
6,189,동묘,역사,급기,보도,1.1,탑형,
6,190,동묘,역사,급기,보도,1.6,탑형,
6,191,동묘,역사,배기,보도,1.6,탑형,
6,192,동묘~창신,본선,급기,보도,0.73,탑형,
6,193,동묘~창신,본선,급기,보도,1.37,탑형,
6,194,동묘~창신,본선,급기,보도,1.46,탑형,
6,195,동묘~창신,본선,배기,보도,0.56,탑형,
6,196,동묘~창신,본선,배기,보도,0.4,탑형,
6,197,동묘~창신,본선,급기,보도,1.4,탑형,
6,198,창신,역사,급기,보도,1.25,탑형,
6,199,창신,역사,배기,보도,0.2,지면형,
6,200,창신,역사,배기,보도,0.82,탑형,
6,201,창신,역사,급기,보도,2.1,탑형,
6,202,창신~보문,본선,급기,보도,0.48,탑형,
6,203,보문,역사,급기,보도,1.3,탑형,
6,204,보문,역사,배기,보도,0.8,탑형,
6,205,보문,역사,배기,보도,0.7,탑형,
6,206,보문,역사,급기,보도,1.36,탑형,
6,207,보문~안암,본선,배기,보도,1.4,탑형,
6,208,보문~안암,본선,급기,녹지,0.2,지면형,
6,209,보문~안암,본선,배기,녹지,2.1,탑형,
6,210,안암,역사,배기,보도,1.3,탑형,
6,211,안암,역사,급기,보도,1.54,탑형,
6,212,안암,역사,급기,보도,1.33,탑형,
6,213,안암,역사,급기,보도,1.2,탑형,
6,214,안암,역사,배기,보도,0.7,탑형,
6,215,안암~고려대,본선,배기,기타,0.7,탑형,
6,216,안암~고려대,본선,급기,기타,2.3,탑형,
6,217,안암~고려대,본선,배기,녹지,0.7,탑형,
6,218,고려대,역사,급기,보도,1.6,탑형,
6,219,고려대,역사,배기,기타,0,지면형,
6,220,고려대,역사,배기,기타,0,지면형,
6,221,고려대,역사,급기,기타,1.67,탑형,
6,222,고려대~월곡,본선,배기,기타,0.7,탑형,
6,223,고려대~월곡,본선,급기,기타,2.2,탑형,
6,224,고려대~월곡,본선,배기,보도,1.71,탑형,
6,225,월곡,역사,배기,보도,1.79,탑형,
6,226,월곡,역사,급기,보도,1.2,탑형,
6,227,월곡,역사,급기,보도,1.4,탑형,
6,228,월곡,역사,배기,보도,0.68,탑형,
6,229,월곡~상월곡,본선,배기,차도,1.95,탑형,
6,230,월곡~상월곡,본선,급기,차도,1.38,탑형,
6,231,월곡~상월곡,본선,배기,차도,1.18,탑형,
6,232,상월곡,역사,급기,보도,2.25,탑형,
6,233,상월곡,역사,배기,차도,2.13,탑형,
6,234,상월곡,역사,배기,차도,1.42,탑형,
6,235,상월곡,역사,급기,차도,1.48,탑형,
6,236,상월곡~돌곶이,본선,배기,차도,2.6,탑형,
6,237,상월곡~돌곶이,본선,급기,차도,1.49,탑형,
6,238,상월곡~돌곶이,본선,배기,차도,1.4,탑형,
6,239,돌곶이,역사,급기,보도,1.32,탑형,
6,240,돌곶이,역사,배기,차도,1.47,탑형,
6,241,돌곶이,역사,급기,차도,1.45,탑형,
6,242,돌곶이,역사,배기,차도,1.45,탑형,
6,243,돌곶이~석계,본선,배기,차도,1.5,탑형,
6,244,돌곶이~석계,본선,급기,차도,1.45,탑형,
6,245,돌곶이~석계,본선,배기,보도,1.2,탑형,
6,246,석계,역사,급기,녹지,0.61,탑형,
6,247,석계,역사,배기,녹지,0.8,탑형,
6,248,석계,역사,급기,녹지,1.44,탑형,
6,249,석계,역사,배기,녹지,1.4,탑형,
6,250,석계~태릉입구,본선,배기,녹지,1.8,탑형,
6,251,석계~태릉입구,본선,급기,녹지,1.75,탑형,
6,252,석계~태릉입구,본선,배기,녹지,1.5,탑형,
6,253,태릉입구,역사,배기,녹지,1.6,탑형,
6,254,태릉입구,역사,급기,녹지,1.6,탑형,
6,255,태릉입구,역사,급기,보도,1.8,탑형,
6,256,태릉입구,역사,급기,녹지,1.6,탑형,
6,257,태릉입구~화랑대,본선,배기,보도,1.6,탑형,
6,258,태릉입구~화랑대,본선,급기,보도,1.24,탑형,
6,259,태릉입구~화랑대,본선,배기,녹지,1.71,탑형,
6,260,화랑대,역사,급기,보도,1.11,탑형,
6,261,화랑대,역사,배기,녹지,1,탑형,
6,262,화랑대,역사,배기,보도,1.6,탑형,
6,263,화랑대,역사,급기,보도,1.6,탑형,
6,264,화랑대,역사,배기,녹지,1.6,탑형,
6,265,화랑대~봉화산,본선,배기,녹지,1,탑형,
6,266,화랑대~봉화산,본선,급기,녹지,5,탑형,
6,267,화랑대~봉화산,본선,배기,녹지,4.14,탑형,
6,268,봉화산,역사,급기,녹지,3.36,탑형,
6,269,봉화산,역사,급기,녹지,3.36,탑형,
6,270,봉화산~신내기지,본선,배기,녹지,1.76,탑형,
6,271,봉화산~구리선,본선,배기,녹지,1.98,탑형,
7,1,도봉산~수락산,본선,급기,녹지,2.32,탑형,
7,2,도봉산~수락산,본선,배기,보도,1.72,탑형,
7,3,수락산,역사,배기,보도,1.8,탑형,
7,4,수락산,역사,급기,보도,1.8,탑형,
7,5,수락산,역사,급기,보도,1.64,탑형,
7,6,수락산,역사,급기,보도,1.6,탑형,
7,7,수락산,역사,배기,보도,1.46,탑형,
7,8,수락산~마들,본선,배기,보도,1.6,탑형,
7,9,수락산~마들,본선,급기,보도,1.64,탑형,
7,10,수락산~마들,본선,배기,보도,1.64,탑형,
7,11,수락산~마들,본선,배기,보도,1.4,탑형,
7,12,수락산~마들,본선,급기,보도,1.4,탑형,
7,13,마들,역사,급기,보도,1.64,탑형,
7,14,마들,역사,급기,보도,1.69,탑형,
7,15,마들,역사,배기,녹지,1.46,탑형,
7,16,마들,역사,급기,녹지,1.38,탑형,
7,17,마들~노원,본선,급기,보도,1.6,탑형,
7,18,마들~노원,본선,배기,보도,1.47,탑형,
7,19,마들~노원,본선,급기,보도,1.53,탑형,
7,20,마들~노원,본선,배기,보도,1.48,탑형,
7,21,노원,역사,배기,보도,1.4,탑형,
7,22,노원,역사,배기,보도,1.3,탑형,
7,23,노원,역사,급기,보도,1.38,탑형,
7,24,노원,역사,급기,보도,1.38,탑형,
7,25,노원,역사,급기,보도,1.27,탑형,
7,26,노원,역사,배기,보도,1.22,탑형,
7,27,노원~중계,본선,급기,보도,1.57,탑형,
7,28,노원~중계,본선,배기,보도,1.66,탑형,
7,29,노원~중계,본선,급기,보도,1.42,탑형,
7,30,노원~중계,본선,배기,보도,1.46,탑형,
7,31,중계,역사,배기,보도,1.73,탑형,
7,32,중계,역사,급기,보도,1.68,탑형,
7,33,중계,역사,배기,보도,2.19,탑형,
7,34,중계,역사,급기,보도,2.5,탑형,
7,35,중계,역사,급기,보도,1.68,탑형,
7,36,중계,역사,배기,보도,1.45,탑형,
7,37,중계,역사,급기,보도,1.5,탑형,
7,38,중계,역사,배기,보도,1.8,탑형,
7,39,중계~하계,본선,급기,보도,1.39,탑형,
7,40,중계~하계,본선,배기,보도,1.45,탑형,
7,41,중계~하계,본선,급기,녹지,1.32,탑형,
7,42,중계~하계,본선,배기,보도,0.96,탑형,
7,43,하계,역사,배기,보도,1.6,탑형,
7,44,하계,역사,급기,보도,1.6,탑형,
7,45,하계,역사,급기,보도,1.59,탑형,
7,46,하계,역사,배기,보도,1.6,탑형,
7,47,하계,역사,급기,보도,1.55,탑형,
7,48,하계,역사,배기,보도,1.65,탑형,
7,49,하계~공릉,본선,급기,보도,1.35,탑형,
7,50,하계~공릉,본선,배기,보도,1.34,탑형,
7,51,하계~공릉,본선,급기,보도,1.5,탑형,
7,52,하계~공릉,본선,급기,보도,1.37,탑형,
7,53,하계~공릉,본선,배기,보도,1.65,탑형,
7,54,공릉,역사,배기,보도,0.15,지면형,
7,55,공릉,역사,급기,보도,1.31,탑형,
7,56,공릉,역사,급기,보도,1.39,탑형,
7,57,공릉,역사,배기,보도,0.6,탑형,
7,58,공릉,역사,배기,보도,0.61,탑형,
7,59,공릉,역사,급기,보도,1.5,탑형,
7,60,공릉~태릉,본선,배기,보도,0.64,탑형,
7,61,공릉~태릉,본선,급기,보도,1.38,탑형,
7,62,공릉~태릉,본선,배기,보도,0.2,지면형,
7,63,태릉,역사,배기,보도,0.2,지면형,
7,64,태릉,역사,배기,보도,1.7,탑형,
7,65,태릉,역사,급기,보도,0.2,지면형,
7,66,태릉,역사,급기,보도,1.6,탑형,
7,67,태릉,역사,급기,보도,1.4,탑형,
7,68,태릉,역사,배기,보도,0.2,지면형,
7,69,태릉~먹골,본선,배기,보도,3.6,탑형,
7,70,태릉~먹골,본선,급기,보도,1.65,탑형,
7,71,태릉~먹골,본선,배기,보도,0.6,탑형,
7,72,먹골,역사,배기,차도,2.5,탑형,
7,73,먹골,역사,급기,보도,1.6,탑형,
7,74,먹골,역사,급기,보도,1.6,탑형,
7,75,먹골,역사,배기,보도,1.8,탑형,
7,76,먹골~중화,본선,배기,보도,0.6,탑형,
7,77,먹골~중화,본선,급기,보도,1.59,탑형,
7,78,먹골~중화,본선,배기,보도,1.26,탑형,
7,79,중화,역사,급기,보도,1.56,탑형,
7,80,중화,역사,배기,보도,0.6,탑형,
7,81,중화,역사,급기,보도,1.03,탑형,
7,82,중화역,역사,배기,보도,0.6,탑형,
7,83,중화,역사,급기,보도,1.6,탑형,
7,84,중화,역사,배기,보도,0.6,탑형,
7,85,중화~상봉,본선,배기,보도,1.27,탑형,
7,86,중화~상봉,본선,급기,보도,1.77,탑형,
7,87,중화~상봉,본선,배기,보도,0.35,탑형,
7,88,상봉,역사,배기,보도,0.25,지면형,
7,89,상봉,역사,급기,보도,1.46,탑형,
7,90,상봉,역사,급기,보도,0.5,탑형,
7,91,상봉,역사,배기,보도,1.75,탑형,
7,92,상봉,역사,배기,보도,0.81,탑형,
7,93,상봉,역사,배기,보도,0.82,탑형,
7,94,상봉,역사,급기,보도,1.27,탑형,
7,95,상봉,역사,급기,보도,1.21,탑형,
7,96,상봉~면목,본선,배기,보도,0.5,탑형,
7,97,상봉~면목,본선,급기,보도,1.61,탑형,
7,98,상봉~면목,본선,배기,보도,0.6,탑형,
7,99,면목,역사,급기,보도,2.25,탑형,
7,100,면목,역사,급기,보도,1.34,탑형,
7,101,면목,역사,급기,보도,2.35,탑형,
7,102,면목~사가정,본선,배기,보도,0.6,탑형,
7,103,면목~사가정,본선,급기,보도,1.46,탑형,
7,104,면목~사가정,본선,배기,보도,1.3,탑형,
7,105,사가정,역사,급기,녹지,1.7,탑형,
7,106,사가정,역사,급기,녹지,2.2,탑형,
7,107,사가정,역사,급기,보도,1.26,탑형,
