호선,번호,구    간,용도,기능,위치,높이(m),구조물 형태,비고
7,108,사가정,역사,급기,보도,0.9,탑형,
7,109,사가정~용마산,본선,배기,보도,0.87,탑형,
7,110,사가정~용마산,본선,급기,기타,4.2,탑형,
7,111,사가정~용마산,본선,배기,기타,0.2,지면형,
7,112,용마산,역사,급기,보도,2.2,탑형,
7,113,용마산~중곡,본선,배기,차도,0.5,탑형,
7,114,용마산~중곡,본선,급기,보도,1.5,탑형,
7,115,용마산~중곡,본선,배기,보도,0.22,지면형,
7,116,중곡,역사,배기,보도,1.5,탑형,
7,117,중곡,역사,급기,보도,1.5,탑형,
7,118,중곡,역사,급기,보도,1.46,탑형,
7,119,중곡,역사,배기,보도,0.3,탑형,
7,120,중곡,역사,급기,보도,0.2,지면형,
7,121,중곡,역사,배기,보도,0,지면형,
7,122,중곡~군자,본선,배기,보도,0,지면형,
7,123,중곡~군자,본선,급기,보도,1.5,탑형,
7,124,중곡~군자,본선,배기,보도,0.55,탑형,
7,125,군자,역사,배기,보도,0.59,탑형,
7,126,군자,역사,급기,보도,1.5,탑형,
7,127,군자,역사,배기,보도,1.62,탑형,
7,128,군자,역사,급기,보도,1.58,탑형,
7,129,군자~대공원,본선,배기,보도,0.65,탑형,
7,130,군자~대공원,본선,급기,보도,1.5,탑형,
7,131,군자~대공원,본선,배기,보도,1.7,탑형,
7,132,대공원,역사,배기,보도,0.2,지면형,
7,133,대공원,역사,급기,녹지,3.32,탑형,
7,134,대공원,역사,급기,보도,0.25,지면형,
7,135,대공원,역사,배기,보도,1.9,탑형,
7,136,대공원,역사,배기,보도,1.9,탑형,
7,137,대공원,역사,급기,보도,1.6,탑형,
7,138,대공원~건대,본선,배기,보도,0.6,탑형,
7,139,대공원~건대,본선,급기,녹지,2.03,탑형,
7,140,대공원~건대,본선,급기,녹지,2.28,탑형,
7,141,대공원~건대,역사,배기,보도,0.2,지면형,
7,142,대공원~건대,본선,배기,보도,1.93,탑형,
7,143,건대,역사,급기,보도,2.94,탑형,
7,144,건대,역사,급기,보도,3,탑형,
7,145,건대~뚝섬,본선,자연,보도,1.5,탑형,
7,146,건대~뚝섬,본선,급기,보도,1.45,탑형,
7,146-1,뚝섬~청담,본선,배기,보도,0.3,탑형,
7,146-2,뚝섬~청담,본선,급기,보도,2.03,탑형,
7,146-3,뚝섬~청담,본선,배기,보도,0.67,탑형,
7,146-4,뚝섬~청담,본선,급기,보도,1.58,탑형,
7,146-5,뚝섬~청담,본선,배기,보도,1.67,탑형,
7,146-6,뚝섬~청담,본선,급기,보도,1.47,탑형,
7,147,뚝섬~청담,본선,배기,보도,0.16,지면형,
7,148,청담,역사,배기,보도,0.25,지면형,
7,149,청담,역사,급기,보도,1.8,탑형,
7,150,청담,역사,급기,보도,1.9,탑형,
7,151,청담,역사,배기,보도,0.2,지면형,
7,152,청담,역사,배기,보도,0.6,탑형,
7,153,청담,역사,급기,보도,2.03,탑형,
7,154,청담,역사,배기,보도,0.2,지면형,
7,155,청담,역사,급기,보도,1.85,탑형,
7,156,청담~강남구청,본선,급기,보도,0.7,탑형,
7,156-1,청담~강남구청,본선,배기,보도,0.42,탑형,
7,156-2,청담~강남구청,본선,급기,보도,1.7,탑형,
7,156-3,청담~강남구청,본선,배기,보도,0.61,탑형,
7,156-4,청담~강남구청,본선,급기,보도,1.7,탑형,
7,157,청담~강남구청,본선,급기,보도,1.7,탑형,
7,158,청담~강남구청,본선,배기,보도,1.77,탑형,
7,159,강남구청,역사,배기,보도,0.25,지면형,
7,160,강남구청,역사,급기,보도,1.25,탑형,
7,161,강남구청,역사,급기,보도,1.78,탑형,
7,162,강남구청,역사,급기,보도,1.69,탑형,
7,163,강남구청,역사,배기,보도,0.31,탑형,
7,164,강남구청,역사,배기,보도,0.4,탑형,
7,165,강남구청~학동,본선,배기,보도,0.2,지면형,
7,166,강남구청~학동,본선,급기,보도,1.28,탑형,
7,167,강남구청~학동,본선,배기,보도,0.23,지면형,
7,168,학동,역사,배기,보도,0.3,탑형,
7,169,학동,역사,급기,보도,1.83,탑형,
7,170,학동,역사,배기,보도,0.31,탑형,
7,171,학동,역사,급기,보도,1.81,탑형,
7,172,학동,역사,배기,보도,0.31,탑형,
7,173,학동,역사,급기,보도,1.89,탑형,
7,174,학동~논현,본선,배기,보도,0.6,탑형,
7,175,학동~논현,본선,급기,보도,1.93,탑형,
7,176,학동~논현,본선,배기,보도,0.59,탑형,
7,177,논현,역사,배기,보도,1.21,탑형,
7,178,논현,역사,급기,보도,1.84,탑형,
7,179,논현,역사,급기,보도,1.88,탑형,
7,180,논현,역사,배기,보도,0.71,탑형,
7,181,논현,역사,배기,보도,0,지면형,
7,182,논현,역사,급기,보도,1.67,탑형,
7,183,논현,역사,급기,보도,1.58,탑형,
7,184,논현,역사,배기,보도,0,지면형,
7,185,논현~반포,본선,배기,보도,0.25,지면형,
7,186,논현~반포,본선,급기,보도,1.43,탑형,
7,187,논현~반포,본선,배기,보도,0.92,탑형,
7,188,반포,역사,배기,보도,1.55,탑형,
7,189,반포,역사,급기,보도,1.56,탑형,
7,190,반포,역사,배기,보도,1.6,탑형,
7,191,반포,역사,급기,보도,1.3,탑형,
7,192,반포,역사,배기,보도,1.55,탑형,
7,193,반포,역사,급기,보도,1.5,탑형,
7,194,반포~고속버스터미널,본선,배기,보도,1.7,탑형,
7,195,반포~고속버스터미널,본선,급기,보도,1.45,탑형,
7,196,반포~고속버스터미널,본선,배기,차도,1.9,탑형,
7,197,고속버스터미널,역사,급기,녹지,1.2,탑형,
7,198,고속버스터미널,역사,배기,녹지,1.15,탑형,
7,199,고속버스터미널,역사,배기,녹지,1.15,탑형,
7,200,고속버스터미널,역사,급기,녹지,1.6,탑형,
7,201,고속버스터미널,역사,배기,녹지,2.5,탑형,
7,202,고속버스터미널,역사,급기,녹지,2.5,탑형,
7,203,고속버스터미널~내방,본선,배기,보도,1.4,탑형,
7,204,고속버스터미널~내방,본선,급기,보도,4.3,탑형,
7,205,고속버스터미널~내방,본선,배기,보도,0.95,탑형,
7,206,내방,역사,배기,보도,0.64,탑형,
7,207,내방,역사,급기,보도,1.38,탑형,
7,208,내방,역사,급기,보도,1.4,탑형,
7,209,내방,역사,배기,보도,1.64,탑형,
7,210,내방,역사,배기,보도,0.82,탑형,
7,211,내방,역사,급기,보도,1.55,탑형,
7,212,내방~이수,본선,배기,보도,1.06,탑형,
7,213,내방~이수,본선,급기,보도,1.88,탑형,
7,214,내방~이수,본선,배기,보도,0.61,탑형,
7,215,이수,역사,급기,보도,1.3,탑형,
7,216,이수,역사,배기,보도,1.24,탑형,
7,217,이수,역사,급기,보도,1.28,탑형,
7,218,이수,역사,배기,보도,0.75,탑형,
7,219,이수,역사,급기,보도,1.32,탑형,
7,220,이수,역사,배기,보도,0.7,탑형,
7,221,이수~남성,본선,배기,보도,0.8,탑형,
7,222,이수~남성,본선,급기,보도,0.37,탑형,
7,223,이수~남성,본선,급기,보도,0.37,탑형,
7,224,이수~남성,본선,배기,보도,0.76,탑형,
7,225,남성,역사,급기,보도,1.49,탑형,
7,226,남성,역사,배기,보도,0.6,탑형,
7,227,남성,역사,배기,보도,0.6,탑형,
7,228,남성,역사,급기,보도,1.58,탑형,
7,229,남성,역사,배기,보도,1.5,탑형,
7,230,남성,역사,급기,보도,0.56,탑형,
7,231,남성,역사,배기,보도,0.62,탑형,
7,232,남성~숭실대,본선,배기,보도,0.83,탑형,
7,233,남성~숭실대,본선,급기,보도,1.32,탑형,
7,234,남성~숭실대,본선,배기,보도,0.55,탑형,
7,235,숭실대,역사,배기,보도,0.63,탑형,
7,236,숭실대,역사,급기,보도,0.35,탑형,
7,237,숭실대,역사,배기,보도,0.61,탑형,
7,238,숭실대,역사,급기,보도,0.35,탑형,
7,239,숭실대,역사,배기,보도,0.7,탑형,
7,240,숭실대,역사,급기,보도,0.37,탑형,
7,241,숭실대~상도,본선,배기,보도,0.86,탑형,
7,242,숭실대~상도,본선,급기,보도,0.69,탑형,
7,243,숭실대~상도,본선,배기,보도,0.59,탑형,
7,244,상도,역사,배기,보도,0.51,탑형,
7,245,상도,역사,급기,보도,0.51,탑형,
7,246,상도,역사,급기,보도,0.5,탑형,
7,247,상도,역사,배기,보도,0.5,탑형,
7,248,상도,역사,급기,보도,1.01,탑형,
7,249,상도,역사,배기,보도,0.8,탑형,
7,250,상도~장승배기,본선,배기,보도,0.7,탑형,
7,251,상도~장승배기,본선,급기,보도,1.64,탑형,
7,252,상도~장승배기,본선,배기,보도,0.42,탑형,
7,253,장승배기,역사,급기,보도,0.5,탑형,
7,254,장승배기,역사,배기,보도,0.35,탑형,
7,255,장승배기,역사,배기,보도,0.67,탑형,
7,256,장승배기,역사,배기,보도,0.74,탑형,
7,257,장승배기,역사,급기,보도,0.43,탑형,
7,258,장승배기,역사,급기,보도,0.7,탑형,
7,259,장승배기~신대방삼거리,본선,배기,보도,0.6,탑형,
7,260,장승배기~신대방삼거리,본선,급기,보도,1.65,탑형,
7,261,장승배기~신대방삼거리,본선,배기,보도,0.6,탑형,
7,262,신대방삼거리,역사,배기,보도,0.6,탑형,
7,263,신대방삼거리,역사,급기,보도,1.3,탑형,
7,264,신대방삼거리,역사,급기,보도,1.36,탑형,
7,265,신대방삼거리,역사,급기,보도,1.53,탑형,
7,266,신대방삼거리,역사,배기,보도,0.6,탑형,
7,267,신대방삼거리,역사,배기,보도,0.6,탑형,
7,268,신대방삼거리~보라매,본선,배기,보도,0.84,탑형,
7,269,신대방삼거리~보라매,본선,급기,보도,1.83,탑형,
7,270,신대방삼거리~보라매,본선,배기,보도,0.6,탑형,
7,271,보라매,역사,급기,보도,1.3,탑형,
7,272,보라매,역사,배기,보도,0.68,탑형,
7,273,보라매,역사,급기,보도,1.17,탑형,
7,274,보라매,역사,배기,보도,1.41,탑형,
7,275,보라매,역사,급기,보도,1.3,탑형,
7,276,보라매,역사,배기,보도,0.58,탑형,
7,277,보라매,역사,급기,보도,1.84,탑형,
7,278,보라매,역사,배기,보도,0.55,탑형,
7,279,보라매~신풍,본선,배기,보도,0.6,탑형,
7,280,보라매~신풍,본선,급기,보도,1.18,탑형,
7,281,보라매~신풍,본선,배기,보도,0.17,지면형,
7,282,신풍,역사,급기,보도,1.25,탑형,
7,283,신풍,역사,배기,보도,0.6,탑형,
7,284,신풍,역사,급기,보도,1.26,탑형,
7,285,신풍,역사,배기,보도,0.22,지면형,
7,286,신풍,역사,급기,보도,1.2,탑형,
7,287,신풍,역사,배기,보도,0.94,탑형,
7,288,신풍~대림,본선,배기,보도,1.39,탑형,
7,289,신풍~대림,본선,급기,보도,1.22,탑형,
7,290,신풍~대림,본선,배기,보도,1.96,탑형,
7,291,대림,역사,배기,보도,0.75,탑형,
7,292,대림,역사,급기,보도,1.95,탑형,
7,293,대림,역사,배기,보도,0.68,탑형,
7,294,대림,역사,급기,보도,1.96,탑형,
7,295,대림,역사,급기,보도,1.47,탑형,
7,296,대림,역사,배기,보도,0.95,탑형,
7,297,대림~남구로,본선,배기,보도,0.3,탑형,
7,298,대림~남구로,본선,급기,보도,2.04,탑형,
7,299,대림~남구로,본선,배기,보도,0.93,탑형,
7,300,남구로,역사,배기,보도,0.5,탑형,
7,301,남구로,역사,급기,보도,1.5,탑형,
7,302,남구로,역사,배기,보도,0.5,탑형,
7,303,남구로,역사,급기,보도,1.5,탑형,
7,304,남구로,역사,급기,보도,1.5,탑형,
7,305,남구로,역사,배기,보도,1.5,탑형,
7,306,남구로,역사,급기,보도,0.4,탑형,
7,307,남구로~가리봉,본선,배기,보도,1.53,탑형,
7,308,남구로~가리봉,본선,급기,차도,1.6,탑형,
7,309,남구로~가리봉,본선,배기,보도,1.6,탑형,
7,310,가리봉,역사,배기,녹지,2,탑형,
7,311,가리봉,역사,급기,녹지,2,탑형,
7,312,가리봉,역사,배기,보도,2.25,탑형,
7,313,가리봉,역사,급기,보도,2.15,탑형,
7,314,가리봉~철산,본선,배기,녹지,1.85,탑형,
7,315,가리봉~철산,본선,급기,녹지,1.85,탑형,
7,316,가리봉~철산,본선,배기,보도,1.72,탑형,
7,317,철산,역사,배기,보도,1.5,탑형,
7,318,철산,역사,급기,보도,1.5,탑형,
7,319,철산,역사,급기,보도,1.5,탑형,
7,320,철산,역사,배기,보도,0.7,탑형,
7,321,철산,역사,배기,보도,0.65,탑형,
7,322,철산,역사,배기,보도,0.8,탑형,
7,323,철산,역사,급기,보도,1.5,탑형,
7,324,철산~광명사거리,본선,배기,보도,1.85,탑형,
7,325,철산~광명사거리,본선,급기,보도,3.18,탑형,
7,326,철산~광명사거리,본선,배기,보도,0.67,탑형,
7,327,광명사거리,역사,급기,보도,1.22,탑형,
7,328,광명사거리,역사,배기,보도,1.19,탑형,
7,329,광명사거리,역사,급기,보도,1.3,탑형,
7,330,광명사거리,역사,배기,보도,1.25,탑형,
7,331,광명사거리~천왕,본선,배기,보도,1.11,탑형,
7,332,광명사거리~천왕,본선,급기,보도,1.75,탑형,
7,333,광명사거리~천왕,본선,급기,녹지,3.51,탑형,
7,334,광명사거리~천왕,본선,배기,녹지,2.12,탑형,
7,335,광명사거리~천왕,본선,배기,녹지,2.15,탑형,
7,336,광명사거리~천왕,본선,급기,녹지,3.68,탑형,
7,337,광명사거리~천왕,본선,배기,녹지,3.33,탑형,
7,338,광명사거리~천왕,역사,배기,보도,1.65,탑형,
7,339,천왕,역사,급기,보도,1.55,탑형,
7,340,천왕,역사,급기,보도,1.52,탑형,
7,341,천왕,역사,배기,보도,1.79,탑형,
7,342,천왕~온수,본선,배기,보도,1.4,탑형,
7,343,천왕~온수,본선,급기,녹지,2.39,탑형,
7,344,천왕~온수,본선,배기,보도,4.4,탑형,
7,345,온수,역사,급기,보도,1.57,탑형,
7,346,온수,역사,배기,녹지,3.92,탑형,
7,347,온수,역사,급기,녹지,2.18,탑형,
7,348,온수,역사,배기,녹지,1.3,탑형,
7,349,온수,역사,배기,녹지,0.95,탑형,
7,350,온수~종점,본선,배기,녹지,1.88,탑형,
7,351,온수~종점,본선,급기,녹지,2.76,탑형,
7,352,온수~종점,본선,급기,녹지,1.27,탑형,
7,353,온수~종점,본선,배기,녹지,1.67,탑형,
7,354,온수~종점,본선,배기,녹지,1.43,탑형,
7,355,온수~종점,본선,급기,녹지,3.04,탑형,
7,356,온수~까치울,본선,배기,녹지,1.9,탑형,
7,357,온수~까치울,본선,급기,녹지,1.8,탑형,
7,358,온수~까치울,본선,급기,녹지,1.7,탑형,
7,359,온수~까치울,본선,급기,보도,1.6,탑형,
7,360,온수~까치울,본선,배기,보도,1.95,탑형,
7,361,까치울,역사,급기,보도,2.15,탑형,
7,362,까치울,역사,배기,보도,1.9,탑형,
7,363,까치울,역사,배기,보도,1.6,탑형,
7,364,까치울,역사,급기,보도,1.89,탑형,
7,365,까치울~부천종합운동장,본선,배기,보도,1.85,탑형,
7,366,까치울~부천종합운동장,본선,급기,보도,1.72,탑형,
7,367,까치울~부천종합운동장,본선,배기,보도,1.66,탑형,
7,368,까치울~부천종합운동장,본선,급기,보도,1.66,탑형,
7,369,부천종합운동장,본선,배기,보도,1.73,탑형,
7,370,부천종합운동장,역사,급기,보도,1.64,탑형,
7,371,부천종합운동장,역사,배기,보도,1.63,탑형,
7,372,부천종합운동장,역사,급기,보도,1.53,탑형,
7,373,부천종합운동장~춘의,본선,급기,보도,1.67,탑형,
7,374,부천종합운동장~춘의,본선,배기,보도,1.64,탑형,
7,375,부천종합운동장~춘의,본선,급기,차도,1.23,탑형,
7,376,부천종합운동장~춘의,본선,배기,보도,1.57,탑형,
7,377,춘의,역사,급기,차도,1.45,탑형,
7,378,춘의,역사,배기,보도,1.67,탑형,
7,379,춘의,역사,배기,차도,1.47,탑형,
7,380,춘의,역사,배기,차도,1.49,탑형,
7,381,춘의~신중동,본선,배기,보도,1.74,탑형,
7,382,춘의~신중동,본선,급기,보도,1.92,탑형,
7,383,춘의~신중동,본선,급기,보도,1.11,탑형,
7,383-1,춘의~신중동,본선,급기,보도,1.57,탑형,
7,384,춘의~신중동,본선,배기,보도,1.5,탑형,
7,385,신중동,역사,급기,보도,1.57,탑형,
7,386,신중동,역사,배기,기타,1.68,탑형,
7,386-1,신중동,역사,배기,기타,1.6,탑형,
7,386-2,신중동,역사,배기,기타,1.6,탑형,
7,387,신중동~부천시청,본선,급기,보도,1.76,탑형,
7,388,신중동~부천시청,본선,배기,보도,1.5,탑형,
7,389,신중동~부천시청,본선,급기,보도,1.75,탑형,
7,390,신중동~부천시청,본선,배기,보도,1.6,탑형,
7,391,부천시청,역사,급기,보도,1.5,탑형,
7,392,부천시청,역사,배기,보도,1.92,탑형,
7,393,부천시청,역사,급기,보도,1.61,탑형,
7,394,부천시청,역사,급기,보도,1.92,탑형,
7,395,부천시청~상동,본선,배기,보도,1.82,탑형,
7,396,부천시청~상동,본선,급기,보도,1.72,탑형,
7,397,부천시청~상동,본선,급기,보도,1.77,탑형,
7,398,부천시청~상동,본선,배기,보도,1.78,탑형,
7,399,상동,역사,급기,보도,1.85,탑형,
7,400,상동,역사,배기,보도,1.73,탑형,
7,401,상동,역사,배기,보도,1.78,탑형,
7,402,상동,역사,급기,보도,1.83,탑형,
7,403,상동,역사,급기,보도,1.89,탑형,
7,404,상동,역사,배기,보도,1.84,탑형,
7,405,상동~삼산체육관,본선,배기,보도,1.9,탑형,
7,406,상동~삼산체육관,본선,급기,보도,1.7,탑형,
7,407,삼산체육관,역사,배기,녹지,2.25,탑형,
7,408,상동~삼산체육관,본선,배기,보도,1.87,탑형,
7,409,삼산체육관,역사,급기,보도,2.58,탑형,
7,410,삼산체육관,역사,급기,녹지,2,탑형,
7,411,삼산체육관,역사,배기,녹지,2,탑형,
7,412,삼산체육관~굴포천,본선,배기,녹지,3,탑형,
7,413,삼산체육관~굴포천,본선,급기,녹지,2.25,탑형,
7,414,삼산체육관~굴포천,본선,배기,녹지,2.2,탑형,
7,415,굴포천,역사,배기,녹지,2.25,탑형,
7,416,굴포천,역사,급기,녹지,2.25,탑형,
7,417,굴포천,역사,급기,녹지,2,탑형,
7,418,굴포천,역사,배기,보도,2.2,탑형,
7,419,굴포천~부평구청,본선,배기,녹지,2.1,탑형,
7,420,굴포천~부평구청,본선,급기,녹지,2.2,탑형,
7,421,굴포천~부평구청,본선,배기,보도,1.83,탑형,
7,422,부평구청,역사,배기,보도,2.02,탑형,
7,423,부평구청,역사,급기,보도,2.15,탑형,
7,424,부평구청,역사,배기,보도,2.15,탑형,
7,425,부평구청,역사,급기,보도,1.7,탑형,
7,426,부평구청,역사,급기,보도,2.16,탑형,
7,427,부평구청,역사,배기,보도,1.9,탑형,
7,428,부평구청~종점,본선,배기,보도,2.03,탑형,
7,429,부평구청~종점,본선,급기,보도,1.99,탑형,
8,1,몽촌토성∼잠실,본선,급기,보도,2,탑형,
8,2,몽촌토성∼잠실,본선,배기,보도,1.9,탑형,
8,3,잠실,역사,급기,보도,1.8,탑형,
8,003-1,잠실,역사,급기,녹지,2.75,탑형,
8,4,잠실,역사,배기,보도,1.8,탑형,
8,5,잠실,역사,급기,녹지,1.77,탑형,
8,6,잠실,역사,배기,녹지,1.77,탑형,
8,7,잠실∼석촌,본선,배기,녹지,1.9,탑형,
8,8,잠실∼석촌,본선,급기,녹지,2.03,탑형,
8,9,잠실∼석촌,본선,배기,보도,1.62,탑형,
8,10,석촌,역사,배기,보도,0.6,탑형,
8,11,석촌,역사,급기,보도,1.58,탑형,
8,12,석촌,역사,급기,보도,1.55,탑형,
8,13,석촌,역사,배기,보도,0.6,탑형,
8,14,석촌,역사,급기,보도,1.77,탑형,
8,15,석촌∼송파,본선,배기,보도,1.48,탑형,
8,16,석촌∼송파,본선,급기,보도,1.74,탑형,
8,17,석촌∼송파,본선,배기,녹지,1.66,탑형,
8,18,송파,역사,급기,녹지,2.4,탑형,
8,19,송파,역사,급기,녹지,3.03,탑형,
8,20,송파∼가락시장,본선,배기,녹지,1.53,탑형,
8,21,송파∼가락시장,본선,급기,보도,1.74,탑형,
8,22,송파∼가락시장,본선,배기,녹지,0.33,탑형,
8,23,가락시장,역사,배기,녹지,2,탑형,
8,24,가락시장,역사,급기,녹지,1.2,탑형,
8,25,가락시장,역사,급기,녹지,1.54,탑형,
8,26,가락시장,역사,배기,녹지,0.45,탑형,
8,27,가락시장∼문정,본선,배기,녹지,1.48,탑형,
8,28,가락시장∼문정,본선,급기,보도,1.45,탑형,
8,29,가락시장∼문정,본선,배기,보도,1.76,탑형,
8,30,문정,역사,급기,녹지,1.64,탑형,
8,31,문정,역사,급기,보도,2,탑형,
8,32,문정∼장지,본선,배기,녹지,2.06,탑형,
8,33,문정∼장지,본선,급기,보도,1.97,탑형,
8,34,문정∼장지,본선,배기,보도,1.92,탑형,
8,35,장지,역사,배기,보도,1.4,탑형,
8,36,장지,역사,급기,녹지,0.95,탑형,
8,37,장지,역사,배기,보도,1.44,탑형,
8,38,장지,역사,급기,보도,1.7,탑형,
8,39,장지∼복정,본선,배기,보도,2.22,탑형,
8,40,장지∼복정,본선,급기,보도,2.12,탑형,
8,41,장지∼복정,본선,배기,보도,2.2,탑형,
8,42,복정,역사,급기,보도,2.3,탑형,
8,43,복정,역사,배기,보도,2,탑형,
8,44,복정,역사,급기,보도,1.97,탑형,
8,46,복정~산성,본선,배기,녹지,2.2,탑형,
8,47,복정~산성,본선,급기,녹지,1.5,탑형,
8,48,산성,역사,급기,녹지,3.8,탑형,
8,49,산성,역사,급기,보도,1.52,탑형,
8,50,산성~산성입구,본선,급기,녹지,1.86,탑형,
8,51,산성~산성입구,본선,배기,녹지,2.42,탑형,
8,52,산성~산성입구,본선,급기,보도,1.54,탑형,
8,53,산성입구,역사,급기,보도,1.42,탑형,
8,54,산성입구,역사,급기,차도,1.2,탑형,
8,55,산성입구,역사,배기,차도,0.57,탑형,
8,56,산성입구~단대오거리,본선,배기,차도,0.75,탑형,
8,57,산성입구~단대오거리,본선,급기,차도,1.45,탑형,
8,58,산성입구~단대오거리,본선,배기,차도,0.47,탑형,
8,59,단대,역사,급기,보도,1.4,탑형,
8,60,단대,역사,급기,보도,1.05,탑형,
8,61,단대~신흥,본선,배기,보도,0.92,탑형,
8,62,단대~신흥,본선,급기,보도,1.37,탑형,
8,63,단대~신흥,본선,배기,차도,0.54,탑형,
8,64,신흥,역사,배기,차도,0.52,탑형,
8,65,신흥,역사,급기,차도,1.54,탑형,
8,66,신흥-수진,본선,배기,차도,0.48,탑형,
8,67,신흥-수진,본선,급기,차도,1.27,탑형,
8,68,신흥-수진,본선,배기,차도,0.46,탑형,
8,69,수진,역사,급기,차도,1.28,탑형,
8,70,수진,역사,배기,보도,0.39,탑형,
8,71,수진~모란,본선,배기,차도,0.65,탑형,
8,72,수진~모란,본선,급기,녹지,0.2,지면형,
8,73,수진~모란,본선,배기,보도,0.84,탑형,
8,74,모란,역사,급기,보도,1.95,탑형,
8,75,모란,역사,급기,보도,1.28,탑형,
8,76,모란,역사,배기,보도,1.28,탑형,
8,77,모란~기지,본선,배기,보도,0.3,탑형,
8,78,모란~기지,본선,배기,녹지,1.6,탑형,
8,79,가락시장∼방이,본선,자연,녹지,2.14,탑형,
8,80,가락시장∼방이,본선,자연,녹지,2.2,탑형,
8,81,가락시장∼방이,본선,자연,녹지,2.29,탑형,
8,82,시점∼암사,본선,급기,보도,1.3,탑형,
8,83,시점∼암사,본선,배기,보도,0.8,탑형,
8,84,암사,역사,급기,보도,1.4,탑형,
8,85,암사,역사,배기,보도,0.6,탑형,
8,86,암사,역사,배기,보도,0.67,탑형,
8,87,암사,역사,급기,보도,1.72,탑형,
8,88,암사∼천호,본선,배기,보도,0.64,탑형,
8,89,암사∼천호,본선,급기,보도,2.5,탑형,
8,90,암사∼천호,본선,배기,보도,0.73,탑형,
8,91,천호,역사,배기,보도,0.86,탑형,
8,92,천호,역사,급기,기타,1.6,탑형,
8,93,천호,역사,급기,보도,1.54,탑형,
8,94,천호,역사,배기,보도,0.78,탑형,
8,95,천호,역사,급기,보도,0.6,탑형,
8,96,천호,역사,배기,보도,1.6,탑형,
8,97,천호∼강동구청,본선,배기,보도,0.75,탑형,
8,98,천호∼강동구청,본선,급기,녹지,1.03,탑형,
8,99,천호∼강동구청,본선,배기,녹지,0.6,탑형,
8,100,강동구청,역사,급기,보도,1.29,탑형,
8,101,강동구청,역사,배기,차도,1.41,탑형,
8,102,강동구청,역사,배기,차도,1.15,탑형,
8,103,강동구청,역사,급기,보도,1.4,탑형,
8,104,강동구청∼토성,본선,배기,녹지,0.6,탑형,
8,105,강동구청∼토성,본선,급기,녹지,1.14,탑형,
8,106,강동구청∼토성,본선,배기,보도,0.74,탑형,
8,107,몽촌토성,역사,배기,녹지,0.59,탑형,
8,108,몽촌토성,역사,급기,녹지,1.62,탑형,
8,109,몽촌토성,역사,배기,보도,0.6,탑형,
8,110,몽촌토성,역사,급기,보도,1.55,탑형,
8,111,몽촌토성∼잠실,본선,배기,보도,0.63,탑형,
8,026-1,가락시장,역사,자연,보도,1.76,탑형,
8,026-2,가락시장,역사,자연,보도,1.76,탑형,
